,,,,,,,,,,,,,,
IBK 2025-1 Program,,,,,,,,,,,,,,
Pool A,,,,,,,,자산확정일,2025-01-31 00:00:00,,,,,
Sheet A,,,,,,,,적용환율(1 USD),1446.9,,,,,
차주일반정보,,,,,,,,적용환율(1 EUR),1502.98,,,,,
,,,,,,,,적용환율(1 JPY),936.69,,,,,
,,,,,,,,,,,,,,
,차주기본정보,,,,,,,매각채권정보,,,,근저당설정정보,,비고
,Field 1,Field 2,Field 3,Field 4,Field 5,Field 6,Field 7,Field 8,Field 9,Field 10,Field 11,Field 12,Field 13,Field 14
,일련번호,Pool 구분,차주구분,차주일련번호,차주명,관련차주,차주형태,대출원금잔액,가지급금,미상환원금잔액,미수이자,"차주별
근저당권설정액","차주별 선순위
근저당권 설정액",비고
,16,A,Regular,R-057,대**크,,중소개인,1839855984,1290300,1841146284,57108854,2220000000,0,
,17,A,Regular,R-063,주식회사 보***알,,중소법인,1550374731,1189100,1551563831,36431234,1450000000,0,
,18,A,Regular,R-065,(주)대***씨,"R-109, R-114",중소법인,1429895634,10353972,1440249606,90877323,1128000000,1313700000,
,19,A,Regular,R-066,(주)클**힐,,중소법인,1506050709,26783300,1532834009,228186087,1824000000,0,
,20,A,Regular,R-069,엘***드(주),,중소법인,1500000000,12761390,1512761390,55620219,1800000000,0,
,21,A,Regular,R-074,베***업,,중소개인,1020000000,11892320,1031892320,56838699,1188000000,0,
,22,A,Regular,R-078,(주)중**속,,중소법인,1060764940,21281059,1082045999,143158535,1404000000,0,
,23,A,Regular,R-080,두*텍,,중소개인,1180240447,3361970,1183602417,33324262,894000000,0,
,24,A,Regular,R-081,주식회사 테****션,,중소법인,1120000000,743350,1120743350,27504998,744000000,0,
,25,A,Regular,R-087,그**크주식회사,,중소법인,1099935086,759000,1100694086,36914679,1200000000,0,
,26,A,Regular,R-093,삼****업(주),,중소법인,819205850,10581641,829787491,128249733,468000000,0,
,27,A,Regular,R-098,(주)유**크,,중소법인,671120000,1335490,672455490,22923675,828000000,1020000000,
,28,A,Regular,R-103,농업회사법인 제***트 주식회사,,중소법인,450000000,2102290,452102290,31595615,540000000,315200000,
,29,A,Regular,R-107,(주)에** **스,,중소법인,350000000,173500,350173500,14872504,420000000,0,
,30,A,Regular,R-108,김*현,,순수개인,350000000,4982570,354982570,9915960,420000000,480000000,
,31,A,Regular,R-109,이*희,"R-065, R-114",순수개인,334981715,0,334981715,16481518,408000000,0,
,32,A,Regular,R-114,이*희,"R-065, R-109",중소개인,268040000,0,268040000,14652601,505700000,0,
,33,A,Regular,R-115,정*호,,순수개인,263050000,0,263050000,7861824,314400000,0,
,34,A,Regular,R-120,(주)미**션,,중소법인,200000000,4153400,204153400,11603669,200000000,0,
,35,A,Regular,R-126,김*식,,순수개인,144992391,1749262,146741653,7767165,172800000,113000000,
,36,A,Regular,R-127,김*호,R-050,순수개인,132683216,668261,133351477,3851771,0,0,무담보
,37,A,Regular,R-128,농업회사법인 주식회사 엠*엠,,중소법인,138000000,1018612,139018612,14135445,360000000,0,
,38,A,Regular,R-133,김*희,,순수개인,116004352,0,116004352,2938545,139920000,0,
,39,A,Regular,R-139,김*규,,순수개인,99690595,0,99690595,3111062,120000000,0,
,40,A,Regular,R-141,최*윤,,순수개인,100000000,0,100000000,5659015,120000000,0,
,41,A,Regular,R-146,주*,,중소개인,54051773,337120,54388893,2043949,31200000,55900000,
,42,A,Regular,R-151,조*열,,순수개인,30000000,0,30000000,1198138,36000000,162000000,
,43,A,Regular,R-152,신*국,,순수개인,29813954,0,29813954,1140736,36000000,0,
,44,A,Special,S-003,에*****티(주),"R-020, S-001, S-018",중소법인,8379246071,1518000,8380764071,145731833,16584420000,0,대전지방법원 2024회합5030
,45,A,Special,S-007,(주)태*,,중소법인,2507267904,0,2507267904,40724237,2268653730.88,86500000,수원회생법원 2024간회합207
,46,A,Special,S-009,(주)태****일,,중소법인,1880851103,733700,1881584803,48905516,1872000000,0,대구지방법원 2024간회합1024
,47,A,Special,S-010,법*****어조합법인,,중소법인,1657069935,3345982,1660415917,86081899,1700000000,200000000,광주지방법원 2024회합5017
,48,A,Special,S-012,(주)다*********즈,,중소법인,1171746964,0,1171746964,21526727,648000000,204000000,서울회생법원 2024간회합100155
,49,A,Special,S-015,현**역,S-017,중소개인,775202071,0,775202071,22266745,777000000,0,서울회생법원 2024간회단100055
,50,A,Special,S-017,정*채,S-015,순수개인,22429672,0,22429672,1263540,0,0,무담보
