평가결과,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
경매수수료 및 제세,,,,,,,,,,,,,,,,,,
낙찰후 배당가능재원,,,,,,,,,,,,,,,,,,
선순위금액,,,,,,,,,,,,,,,,,,
선순위차감후 배당가능재원,,,,,,,,,,,,,,,,,,
Loan cap,,,,,,,,,,,,,,,,,,
Loan cap 2,,,,,,,,,,,,,,,,,,
Mortgage cap,,,,,,,,,,,,,,,,,,
Cap 반영 배당액,,,,,,,,,,,,,,,,,,
가산 : 예납경매수수료 회수,,,,0 개월,,,,0 개월,,,,,,,,,,
배당 회수가능액,,,,누적 : 0개월,,,,누적 : 0개월,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
경매예납금액 예상(UAMCO경매개시),,,,,경매예납금액 예상(UAMCO경매개시),,,,,,,,,,,,,
1. 신문공고료,220000,,,경매회수 * 단가,1. 신문공고료,,,,경매회수 * 단가,,,,,,,,,
2. 현황조사수수료,70000,자동계산,물건수 key-in,감정건수 * 단가,2. 현황조사수수료,,자동계산,물건수 key-in,감정건수 * 단가,,,,,,,,,
3. 경매매각수수료,2175118.045,,낙찰액기준,"산식, 매각액기준",3. 경매매각수수료,2175118.045,,낙찰액기준,"산식, 매각액기준",,,,,,,,,
4. 감정수수료,375200,,,"산식, 감정액기준",4. 감정수수료,375200,,,"산식, 감정액기준",,,,,,,,,
5. 송달수수료,,등기부등본상 중복제외 관계자+1,채권자수 key-in,채무자/채권자수,5. 송달수수료,,등기부등본상 중복제외 관계자+1,채권자수 key-in,채무자/채권자수,,,,,,,,,
6. 경매신청 등록/교육세,,,,"산식, 경매신청액",6. 경매신청 등록/교육세,,,,"산식, 경매신청액",,,,,,,,,
7. 기타비용,5000,,,,7. 기타비용,5000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
부대비용율 가산,0.1,,,,부대비용율 가산,0.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
경매예납금액 회수액 추정,,,,,경매예납금액 회수액 추정,,,,,,,,,,,,,
실제납입한 경매예납금액 ,경매비용 체크된 금액,,,,실제납입한 경매예납금액 ,,,,,,,,,,,,,
예납금액수수료 회수비율,0.9,,,,예납금액수수료 회수비율,0.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
→ 해당 물건 관련 여신성가지급금으로 실제 지급한 금액,,,,,→ 해당 물건 관련 여신성가지급금으로 실제 지급한 금액,,,,,,,,,,,,,
"*3자경매신청, 중복경매신청일때만 표시",,,,,"*3자경매신청, 중복경매신청일때만 표시",,,,,,,,,,,,,
3자선행경매신청,,중복경매신청,,,3자선행경매신청,,중복경매신청,,,,,,,,,,,
3자경매신청금액,0,중복경매신청금액,0,,3자경매신청금액,0,중복경매신청금액,0,,,,,,,,,,
1. 신문공고료,0,1. 신문공고료,0,,1. 신문공고료,0,1. 신문공고료,0,,,,,,,,,,
2. 현황조사수수료,0,2. 현황조사수수료,0,,2. 현황조사수수료,0,2. 현황조사수수료,0,,,,,,,,,,
3. 경매매각수수료,0,3. 경매매각수수료,0,,3. 경매매각수수료,0,3. 경매매각수수료,0,,,,,,,,,,
4. 감정수수료,0,4. 감정수수료,0,,4. 감정수수료,0,4. 감정수수료,0,,,,,,,,,,
5. 송달수수료,0,5. 송달수수료,0,,5. 송달수수료,0,5. 송달수수료,0,,,,,,,,,,
6. 경매신청 등록/교육세,0,6. 경매신청 등록/교육세,0,,6. 경매신청 등록/교육세,0,6. 경매신청 등록/교육세,0,,,,,,,,,,
7. 기타비용,0,7. 기타비용,0,,7. 기타비용,0,7. 기타비용,0,,,,,,,,,,
,0,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
*1,경매개시예정,경매개시되지 않은사건,,,,,,,,,,,,,,,,
,경매개시결정,본 근저당권에 의해 선행 경매개시결정된경우,,,,,,,,,,,,,,,,
,3자경매신청,타 근저당권에의해 경매개시된 경우,,,,,,,,,,,,,,,,
,중복경매신청,본 근저당권외 후행 경매개시결정된경우,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
*2,경매개시예정,본 근저당권 금액,,,,,,,,,,,,,,,,
,경매개시결정,선행 경매청구금액,,,,,,,,,,,,,,,,
,3자경매신청,선행 경매청구금액,,,,,,,,,,,,,,,,
,중복경매신청,선행 경매청구금액,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
*3,경매개시예정,adate,max Lead time,Lead time,차주사망,6,,,,,,,,,,,,
,,,,,개회,6,,,,,,,,,,,,
,,,,,차주거주,경매미개시,주택담보대출,"max((최종이수일+9)-adate),0)",,,,,,,,,,
,,,,,,경매미개시,주택담보대출 외,"max((최종이수일+8)-adate),0)",,,,,,,,,,
,경매개시결정,선행경매개시결정일,,,,,,,,,,,,,,,,
,3자경매신청,adate,,,,,,,,,,,,,,,,
,중복경매신청,선행경매개시결정일,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
*4,경매개시예정,추정금액,,,,,,,,,,,,,,,,
,경매개시결정,0,,,,,,,,,,,,,,,,
,3자경매신청,추정금액,,,,,,,,,,,,,,,,
,중복경매신청,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
< 경매일정 기본 세팅>,,,,,,,,,,,,,,,,,,
2025.09.15 기준,,,,,,,,,,,,,,,,,,
,1. 신문공고료,,,,220000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,3. 매각수수료:매각대금기준(통상 청구금액기준),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,과표범위,,,비율,기본누적금액,,,,,,,,,,,,,
,0,~,100000,,5000,,,,,,,,,,,,,
,100000,~,10000000,0.02,5000,,,,,,,,,,,,,
,10000000,~,50000000,0.015,203000,,,,,,,,,,,,,
,50000000,~,100000000,0.01,803000,,,,,,,,,,,,,
,100000000,~,300000000,0.005,1303000,,,,,,,,,,,,,
,300000000,~,500000000,0.003,2303000,,,,,,,,,,,,,
,500000000,~,1000000000,0.002,2903000,,,,,,,,,,,,,
,1000000000,~,,,3903000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,4. 감정수수료:평가금액기준,,,11925000000,,,,,,,,,,,,,,감정평가료 합계
,,,,,,,,,,,,,,,,,,0
,"<토지, 일반건물(아파트 제외), 선박(광업권, 어업권 등) 일반감정의 경우>",,,,,,,,,,,,,,,,,0
,과표범위,,,감정평가수수료,실비,부가가치세,,,,,,,,,,,,0
,0,~,197727272,290000,48000,33800,,,,,,,,,,,,0
,197727272,~,200000000,10610000,48000,1065800,,,,,,,,,,,,0
,200000000,~,500000000,10610000,88000,1069800,,,,,,,,,,,,0
,500000000,~,1000000000,8782000,88000,887000,,,,,,,,,,,,0
,1000000000,~,5000000000,7908000,88000,799600,,,,,,,,,,,,0
,5000000000,~,10000000000,7354000,88000,744200,,,,,,,,,,,,
,10000000000,~,11925000000,7200000,88000,728800,,,,,,,,,,,,
,11925000000,~,,7200000,88000,728800,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,5. 송달수수료,,"(신청서상 이해관계인수 + 3) ×10회분(1회분 3,020원)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,3자경매신청,추정금액,,,,,,,,,,,,,,,,
,중복경매신청,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
*5,최초 경매기일 O,해당일자,,,,,,,,,,,,,,,,
,최초 경매기일 X,주택,7,<<기초사항에서 setting,,,,,,,,,,,,,,
,,주택 외,9,<<기초사항에서 setting,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
*6,경매개시예정,경매예납금액 예상액,,,,,,,,,,,,,,,,
,경매개시결정,실제 경매비용,,,,,,,,,,,,,,,,
,3자경매신청,경매예납금액 예상액+3자 경매신청금액,,,,,,,,,,,,,,,,
,중복경매신청,실제 경매비용+중복경매신청액,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
*7,경매개시예정,경매예납금액 예상액 *90%,,,,,,,,,,,,,,,,
,경매개시결정,실제 경매비용 *90%,,,,,,,,,,,,,,,,
,3자경매신청,0,,,,,,,,,,,,,,,,
,중복경매신청,실제 경매비용 *90%,,,,,,,,,,,,,,,,
